elapsed_s,pid,raw,bytes
349.367,22104F,"62104F73",0x73(115)
350.148,221022,"62102200",0x00(0)
350.206,2210A6,"6210A600",0x00(0)
350.257,2210A8,"6210A844",0x44(68)
350.309,22101F,"7F2231",ERR
350.355,2210B0,"6210B027",0x27(39)
351.381,221022,"62102200",0x00(0)
351.446,2210A6,"6210A600",0x00(0)
351.501,2210A8,"6210A800",0x00(0)
351.566,22101F,"7F2231",ERR
351.610,2210B0,"6210B027",0x27(39)
351.815,2210B1,"6210B100",0x00(0)
352.545,221022,"62102200",0x00(0)
352.623,2210A6,"6210A600",0x00(0)
352.694,2210A8,"6210A800",0x00(0)
352.777,22101F,"7F2231",ERR
352.824,2210B0,"6210B027",0x27(39)
353.336,223050,"7F2231",ERR
353.385,22309A,"7F2231",ERR
353.484,22104F,"62104F73",0x73(115)
354.328,221022,"62102200",0x00(0)
